,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
682,dying,2015-07-31,378,10,False,False,каждый должный свой анжелика,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
683,dying,2015-07-31,367,7,False,False,лера __________ л любимая е единственный р рискованный анельский,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
684,dying,2015-07-31,670,12,False,False,подруга это святой особенно звать даша,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
685,dying,2015-07-31,740,12,False,False,хотеть обратно хватать,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
686,dying,2015-07-31,852,13,False,False,л ю д м н е л ь з д е р т ь,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
687,dying,2015-07-31,962,8,False,False,интернет весь несчастный видеть жизнь веселый ах лживый тварь,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
688,dying,2015-07-31,248,0,False,False,ася _______ аккуратный сексуальный яркий,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
689,dying,2015-07-31,536,4,False,False,каждый даша дерзкий,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
690,dying,2015-07-31,724,7,True,False,делать знать,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
691,dying,2015-07-31,702,7,True,False,это звучать незаконно дело,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
692,dying,2015-07-31,628,5,False,False,хотеть проводить весь свободный время,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
693,dying,2015-07-31,180,2,False,False,паша __________ п правильный адекватный ш шальной аристократичный,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
694,dying,2015-07-31,522,10,False,False,господи просто маша,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
695,dying,2015-07-31,500,5,False,False,хотеть,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
696,dying,2015-07-31,531,7,False,False,часто гораздо просто никто рассказывать проблема,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
697,dying,2015-07-31,857,12,False,False,пацан вообще феечка,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
698,dying,2015-07-31,185,1,False,False,вита __________ веселый искрометный т толерантный авангардный,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
699,dying,2015-07-31,990,10,False,False,выпускной понимать любить идиот,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
700,dying,2015-07-31,942,14,False,False,отношение девушка парень зависеть отношение парень девушка,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
701,dying,2015-07-31,602,3,False,False,готовиться экзамен ти гатовисься икзямина сдавать вообще собираться ти сдявать вапьс сабилаесься,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
702,dying,2015-07-31,575,16,False,False,каждый должный свой ваня,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
703,dying,2015-07-31,270,3,False,False,танечка _________ т творческий аккуратный н незабываемый е естественный ч чувственный красивый ангельски прекрасный,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
704,dying,2015-07-31,947,10,False,False,обычный человек 3 600 000 удар сердце год влюбленный 4 764 000 блин доска выходить 41524686786613354 удар минута,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
705,dying,2015-07-31,952,9,False,False,никакой расстояние заставлять расставаться,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
706,dying,2015-07-31,932,5,False,False,счастие иметь худой лях жопа который влезать xs,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
707,dying,2015-07-31,808,9,True,False,привет,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
708,dying,2015-07-31,307,12,False,False,дима __________ д добрый идеальный м милый аккуратный,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
709,dying,2015-07-31,987,17,False,False,чей это труп валяться твой беситься,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
710,dying,2015-07-31,461,0,False,False,уголовный тело снова возбуждать,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
711,dying,2015-07-31,884,6,False,False,сидеть приунывать приунывать приунывать приуныть весь сила,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
712,dying,2015-07-31,2156,26,False,False,пока девочка играть барби давить шлюха GTA,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
713,dying,2015-07-31,280,15,False,False,алина __________ аккуратный л любимый идеальный н необыкновенный ангельский,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
714,dying,2015-07-31,423,6,False,False,каждый наташа принцесска,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
715,dying,2015-07-31,486,5,False,False,сводить макдак,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
716,dying,2015-07-31,391,8,False,False,каждый маша зайка,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
717,dying,2015-07-31,228,2,False,False,таня __________ т талантливый азартный н невероятный яркий,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
718,dying,2015-07-31,919,11,False,False,твой пресс убивать шоколадка,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
719,dying,2015-07-31,596,4,False,False,идти ко,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
720,dying,2015-07-31,1243,16,False,False,расстояние сука,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
721,dying,2015-07-31,929,11,False,False,немножко сдыхать,22.0,743.9,45.0,"Ветер, дующий с запада",1,4,10.0,9.6
722,dying,2015-07-30,125,0,False,False,феридя __________ ф фантастический е единственный р ранить идеальный д добрый е естественный,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
723,dying,2015-07-30,560,11,False,False,каждый вика бандитка,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
724,dying,2015-07-30,787,3,False,False,любовь человек стесняться секс,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
725,dying,2015-07-30,1078,18,False,False,настолько дурной характер монстр жить кровать уходить,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
726,dying,2015-07-30,775,9,False,False,любовь принцесса,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
727,dying,2015-07-30,268,4,False,False,александра _____________ аккуратный л любимая е единственный красивый солнечный ангельский н необходимый д добрый р работящий активный,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
728,dying,2015-07-30,239,2,False,False,весь вера принцесски,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
729,dying,2015-07-30,690,7,False,False,как-то мочься получаться хотеться,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
730,dying,2015-07-30,909,5,True,False,любовь,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
731,dying,2015-07-30,1260,15,False,False,американский ребенок ссора быстро убегать родитель сразу обувь пока завязывать шнурок получать п здюли идти свой комната,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
732,dying,2015-07-30,817,16,True,False,действительно хотеть поговорить кто-то свой мысль чувство мочь,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
733,dying,2015-07-30,940,7,False,False,ко подкатывать мячик физ ре,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
734,dying,2015-07-30,362,6,False,False,катя ___________ красивый аккуратный т талантливый яркий,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
735,dying,2015-07-30,532,9,False,False,любовь подруга катя,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
736,dying,2015-07-30,604,2,True,False,равный,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
737,dying,2015-07-30,614,6,True,False,снова влюбляться кто-то это любить,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
738,dying,2015-07-30,754,5,False,False,скайп звонить любить смотреть,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
739,dying,2015-07-30,1115,10,True,False,подруга дома страдать херня заходить мама,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
740,dying,2015-07-30,652,8,False,False,история грустный даша даша поесть,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
741,dying,2015-07-30,1287,9,True,False,давать переспать касание рука губа тело спина,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
742,dying,2015-07-30,1151,19,False,False,нужный человек который заставлять идти спать,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
743,dying,2015-07-30,459,4,False,False,просто взять влюбляться татьяна,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
744,dying,2015-07-30,297,4,False,False,кристина ____________ красивый р романтический игривый сексуальный т талантливый истинный н настоящий артистичный,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
745,dying,2015-07-30,539,11,False,False,каждый алинка опасный бандитка гангстос рэпер уличный танцор вандал держать страх весь район,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
746,dying,2015-07-30,647,5,False,False,обожать,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
747,dying,2015-07-30,1424,10,False,False,репост страшный телок подруга твой фото писать богиня,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
748,dying,2015-07-30,896,10,False,False,б сломать нос лапочка,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
749,dying,2015-07-30,288,8,False,False,алина __________ активный л любимый интересный н нежный ангельский,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
750,dying,2015-07-30,585,8,False,False,любовь подруга настя,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
751,dying,2015-07-30,978,13,False,False,очень дорога находить дешево,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
752,dying,2015-07-30,540,6,True,False,Smoking Kids Frieke Janssen,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
753,dying,2015-07-30,550,5,False,False,ждать пока фея прилетать ко экзамен,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
754,dying,2015-07-30,217,5,False,False,лиза ____________ л ленивый интересный з зоркий аристократичный,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
755,dying,2015-07-30,995,18,False,False,доченька связываться плохой компания мама основывать,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
756,dying,2015-07-30,498,5,True,False,счастие просыпаться рядом,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
757,dying,2015-07-30,653,12,True,False,музыка это красивый вещь мочь внимательно слушать любимый вещь пялиться стена часы это скучно,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
758,dying,2015-07-30,1091,10,False,False,знать пингвин находить пара оставаться конец жизнь пингвинчик,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
759,dying,2015-07-30,996,23,False,False,,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
760,dying,2015-07-30,131,1,False,False,людмила __________ л любимая ю юный д добрый м милый интересный л хороший афигительная,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
761,dying,2015-07-30,867,18,False,False,хотеть фото,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
762,dying,2015-07-30,712,11,False,False,уходить убивать,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
763,dying,2015-07-30,492,6,True,False,делать комплимент,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
764,dying,2015-07-30,718,9,False,False,ладна ока ясно,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
765,dying,2015-07-30,265,6,False,False,ира __________________ искренний р романтичный аккуратный,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
766,dying,2015-07-30,680,10,False,False,любовь вика,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
767,dying,2015-07-30,1069,9,False,False,кайф запрещать слушаться,23.4,742.9,45.0,"Ветер, дующий с запада",1,8,10.0,10.7
768,dying,2015-07-29,878,5,False,False,ш девушка бывший,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
769,dying,2015-07-29,838,4,False,False,пакетик лицо принцесск,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
770,dying,2015-07-29,275,4,False,False,яна ___________ яркий н нежный амбициозный,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
771,dying,2015-07-29,435,4,False,False,жить жить твой жизнь появляться вероника,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
772,dying,2015-07-29,1240,2,True,False,оценивать,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
773,dying,2015-07-29,758,8,False,False,ключ сердце брать,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
774,dying,2015-07-29,675,6,True,False,жизнь состоять тяжелый решение высыпаться посидеть телефон,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
775,dying,2015-07-29,749,10,False,False,счастие,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
776,dying,2015-07-29,682,9,True,False,план воскресение,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
777,dying,2015-07-29,633,13,False,False,история злой лера лера добрый,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
778,dying,2015-07-29,995,16,True,False,прикосновение иметь огромный память,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
779,dying,2015-07-29,695,7,True,False,всмысл нахуй,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
780,dying,2015-07-29,715,7,False,False,пацан вообще феечка,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
781,dying,2015-07-29,721,3,True,False,приходить улица,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
782,dying,2015-07-29,518,12,False,False,каждый лера чей-то счастие,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
783,dying,2015-07-29,936,15,False,False,рядом это самый чистый кайф,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
784,dying,2015-07-29,785,10,True,False,смотреть целовать равный смотреть слово читать,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
785,dying,2015-07-29,404,2,False,False,жить жить твой жизнь появляться олег,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
786,dying,2015-07-29,157,2,False,False,олеся _______ общительный л ленивый е едвно стеснительный яркий,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
787,dying,2015-07-29,1195,26,False,False,карий глаз аааа,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
788,dying,2015-07-29,674,4,True,False,мальчик качаться,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
789,dying,2015-07-29,778,11,False,False,искать смысл жизнь находить пожирать,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
790,dying,2015-07-29,818,4,False,False,каждый юля зайка,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
791,dying,2015-07-29,164,1,False,False,аллочка ___________ ангельский л лучезарный л любимая офигенный ч чудесный красивый аппетитный,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
792,dying,2015-07-29,1119,23,False,False,находить ?! находить,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
793,dying,2015-07-29,648,9,False,False,пошлый,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
794,dying,2015-07-29,877,10,True,False,беречь свой счастие,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
795,dying,2015-07-29,811,14,False,False,хотеть задыхаться счастие задыхаться обжираться,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
796,dying,2015-07-29,1015,10,True,False,дочь папа принцесск,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
797,dying,2015-07-29,260,6,False,False,саша ___________ суперская аккуратный ш шикарный ароматный,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
798,dying,2015-07-29,1256,29,False,False,голубой глаз самый хороший,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
799,dying,2015-07-29,805,13,False,False,безумно хотеть твой рука,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
800,dying,2015-07-29,540,2,False,False,mne grustno,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
801,dying,2015-07-29,1082,10,False,False,красиво игнорать,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
802,dying,2015-07-29,709,23,True,False,типичный фразочка хороший подруга подождать хватить ржать доставать зайти подержать сумка показывать,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
803,dying,2015-07-29,788,20,False,False,список вещь который любить чай обниматься пицца слушать музыка спать смотреть фильм ночной разговор сюрприз,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
804,dying,2015-07-29,444,6,True,False,мурашки,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
805,dying,2015-07-29,745,6,False,False,прийти ко пьяненький,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
806,dying,2015-07-29,710,5,False,False,хотеть море топить человек,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
807,dying,2015-07-29,159,3,False,False,евгения __________ е единственный верный г гордый е единственный н ненаглядный искренний яркий,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
808,dying,2015-07-29,570,9,False,False,каждый настя чей-то проблема,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
809,dying,2015-07-29,1070,13,False,False,скучать рука поп,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
810,dying,2015-07-29,645,8,True,False,сей пора искать каждый женщина,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
811,dying,2015-07-29,1056,18,True,False,ничто убивать твой собственный мысль,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
812,dying,2015-07-29,893,8,False,False,просто геометрия,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
813,dying,2015-07-29,151,1,False,False,эльвира ________________ э эффектный л любимая Ь мягкий веселый игривый р родной аккуратный,23.3,740.9,52.0,"Ветер, дующий с юго-запада",2,6,10.0,12.9
814,dying,2015-07-28,794,17,False,False,любить катя кормить катя писать катя гулять катя обнимать катя ценить катя беречь катя,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
815,dying,2015-07-28,788,8,False,False,минимум прикольно,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
816,dying,2015-07-28,704,5,True,False,нужный никто нужный,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
817,dying,2015-07-28,981,14,False,False,пацан ващ принцесса слеза обида стресс,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
818,dying,2015-07-28,336,8,False,False,валерия ___________ великолепный ахуенный л ласковый е единственный р романтичный искренний яркий,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
819,dying,2015-07-28,647,11,False,False,каждый настя чей-то солнышко,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
820,dying,2015-07-28,574,3,False,False,18+,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
821,dying,2015-07-28,1058,15,True,False,короче поступать человек привязываться,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
822,dying,2015-07-28,815,14,False,False,хотеть,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
823,dying,2015-07-28,235,2,False,False,елизавета ___________ е естественный л хороший изумительный з забавный ангельский великолепный е единственный т талантливый аккуратный,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
824,dying,2015-07-28,481,6,False,False,жить жить твой жизнь появляться лиза,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
825,dying,2015-07-28,641,10,False,False,мочь счастливый твой рука,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
826,dying,2015-07-28,835,8,True,False,каждый встреча сердце замирать,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
827,dying,2015-07-28,771,7,False,False,нравиться обнимать,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
828,dying,2015-07-28,123,1,False,False,федор ________ ф фантастический е единственный д душевный обворожительный р романтичный,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
829,dying,2015-07-28,595,7,False,False,настя бомба,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
830,dying,2015-07-28,765,5,True,False,восемнадцать,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
831,dying,2015-07-28,606,6,True,False,думать обо,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
832,dying,2015-07-28,581,12,False,False,каждый должный свой алена,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
833,dying,2015-07-28,188,7,False,False,славик __________ сильный л хороший аккуратный вечный искренний красивый,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
834,dying,2015-07-28,1033,9,False,False,удалять друг бросать трубка .. демонстративно уходить .. обижаться .. психовать .. посылать .. думать это девушка это парень,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
835,dying,2015-07-28,829,9,False,False,спасибо терпеть нервный,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
836,dying,2015-07-28,1086,11,False,False,удаль шлюха друг удалиудалиудалиудалиудаль,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
837,dying,2015-07-28,1166,19,True,False,нравиться человек который бояться показываться смешной дурачиться смеяться весь улица это хороший зажимать унылый,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
838,dying,2015-07-28,1024,17,False,False,элита © аня,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
839,dying,2015-07-28,641,2,True,False,оценивать,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
840,dying,2015-07-28,1166,16,False,False,когда-нибудь просто создавать сценарий свой голова который происходить жизнь делать счастливый просто продолжать выдумывать,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
841,dying,2015-07-28,980,9,True,False,интересно человек описывать говорить знакомый,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
842,dying,2015-07-28,669,13,False,False,любовь катя,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
843,dying,2015-07-28,194,0,False,False,снежана _____________ сексуальный н нежный е естественный женственный активный н невероятный аккуратный,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
844,dying,2015-07-28,601,27,False,False,д достойный р радостный умопомрачительный з зайка Ь мягкий яркий любить свой друг,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
845,dying,2015-07-28,495,4,False,False,хотеть,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
846,dying,2015-07-28,653,5,True,False,сказать фильм книга книга ударять лицо буквально,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
847,dying,2015-07-28,419,7,False,False,жить жить твой жизнь появляться катя,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
848,dying,2015-07-28,166,3,False,False,лика _________ л любимый изысканный красивый ангельский,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
849,dying,2015-07-28,969,12,False,False,абонент звонить 0 видимо очень скучать,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
850,dying,2015-07-28,476,1,False,False,женщина который знать вроде это стакан вода океан,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
851,dying,2015-07-28,680,11,True,False,нравиться многий человек лишь свой мнение,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
852,dying,2015-07-28,591,9,False,False,помнить,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
853,dying,2015-07-28,822,7,True,False,посмотреть свой старый фотка,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
854,dying,2015-07-28,601,9,False,False,господи просто саша,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
855,dying,2015-07-28,915,10,False,False,болеть что-нибудь приносить,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
856,dying,2015-07-28,760,7,False,False,завтра,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
857,dying,2015-07-28,459,4,False,False,25 апрель любой парень мочь поцеловать девушка иметь право отказываться,25.3,740.5,64.0,"Ветер, дующий с юга",1,7,10.0,18.0
858,dying,2015-07-27,214,5,False,False,надя ___________ н нежный адекватный д добрый ясный,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
859,dying,2015-07-27,520,10,False,False,история злой ксюша ксюша добрый,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
860,dying,2015-07-27,836,13,True,False,любить,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
861,dying,2015-07-27,644,4,True,False,душа,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
862,dying,2015-07-27,612,1,False,False,колиться простой,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
863,dying,2015-07-27,156,0,False,False,регина __________ р романтичный е единственный г грациозный искренний н невероятный ангельский,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
864,dying,2015-07-27,386,21,True,False,добавлять,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
865,dying,2015-07-27,960,16,False,False,писать забывать,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
866,dying,2015-07-27,634,5,False,False,казаться случаться значит случаться черта разница почему небо очередной рухнуть голова оно рухнуть следовательно выстаивать,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
867,dying,2015-07-27,777,12,False,False,1 слово 7 буква слеза любовь э з м е н ы,26.1,742.3,65.0,"Ветер, дующий с востоко-юго-востока",2,4,10.0,19.0
