,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
897,dying,2015-07-27,492,2,False,False,приходить фильм посмотреть,25.5,730.0,93.0,"Ветер, дующий с северо-запада",2.0,4.0,10.0,24.2
898,dying,2015-07-27,796,3,False,False,писать свой шкура писать,25.5,730.0,93.0,"Ветер, дующий с северо-запада",2.0,4.0,10.0,24.2
899,dying,2015-07-27,427,5,False,False,жить жить твой жизнь появляться маша,25.5,730.0,93.0,"Ветер, дующий с северо-запада",2.0,4.0,10.0,24.2
900,dying,2015-07-27,851,5,False,False,строй тигр просто котик,25.5,730.0,93.0,"Ветер, дующий с северо-запада",2.0,4.0,10.0,24.2
901,dying,2015-07-27,1041,8,True,False,надоедать обезьяна,25.5,730.0,93.0,"Ветер, дующий с северо-запада",2.0,4.0,10.0,24.2
902,dying,2015-07-27,1146,13,False,False,мочь терпеть губа твой хотеть касаться,25.5,730.0,93.0,"Ветер, дующий с северо-запада",2.0,4.0,10.0,24.2
903,dying,2015-07-26,558,4,True,False,жизнь слишком короткий тратить чтение книга просмотр фильм тв шоу,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
904,dying,2015-07-26,925,12,False,False,история опасный яна ян Еу ниг бич ама хасать опасный,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
905,dying,2015-07-26,616,5,False,False,говорить чувствовать осуждать иметь значение иметь значение осуждать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
906,dying,2015-07-26,1290,14,False,False,хороший,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
907,dying,2015-07-26,772,7,False,False,нежность,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
908,dying,2015-07-26,979,10,False,False,божечка милый создание передо идти нахуй,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
909,dying,2015-07-26,831,25,False,False,карий глаз принцесса серый счастливый зеленый красавица голубой необычный,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
910,dying,2015-07-26,1101,13,True,False,хотеть навсегда,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
911,dying,2015-07-26,527,27,False,False,написать номер вопрос отвечать 1 жить 2 сколько год 3 погулять 4 любимый песня 5 любить цветок 6 парень 7 фото 8 знак зодиак,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
912,dying,2015-07-26,671,8,False,False,каждый диана жопастенький,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
913,dying,2015-07-26,771,4,False,False,хотеть видеться часто,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
914,dying,2015-07-26,746,6,True,False,слишком страшно сказать скучать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
915,dying,2015-07-26,1023,25,False,False,ужасно бесить игнорать сообщение написать человек прочитывать отвечать очень приятно спасибо,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
916,dying,2015-07-26,303,24,False,False,находить отличаться смайлик находить среди находить значит искать это сложно это сложный счет 3 загадывать желание 1 2 3 загадывать выкладывать запись стена желание исполняться добавлять наоборот,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
917,dying,2015-07-26,783,12,False,False,хотеть,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
918,dying,2015-07-26,652,7,False,False,рубашка поцелуй,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
919,dying,2015-07-26,591,7,True,False,сначала говорить осуждать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
920,dying,2015-07-26,1317,14,False,False,телефонный звонок але вконтакте зайти блять,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
921,dying,2015-07-26,1741,15,False,False,хотеть парень отшивать логичный баба,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
922,dying,2015-07-26,923,8,False,False,жаль общаться рано,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
923,dying,2015-07-26,408,5,False,False,каждый ангелина бандитка ама хасл ама ама хасл,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
924,dying,2015-07-26,734,7,False,False,желать сплетник столько счастие сколько правда слово,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
925,dying,2015-07-26,595,12,False,False,жить жить твой жизнь появляться вика,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
926,dying,2015-07-26,723,7,False,False,обожать привязываться человек страдать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
927,dying,2015-07-26,676,14,False,False,каждый свой правда,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
928,dying,2015-07-26,963,15,False,False,потратить хороший процент свой зарядка,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
929,dying,2015-07-26,837,10,False,False,разговор хороший подруга это это .. ааа точняк,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
930,dying,2015-07-26,1984,47,False,False,запись набирать 50 поставлять аватар человек который нравиться,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
931,dying,2015-07-26,1190,10,False,False,сильный смелый ловкий очень сексуальный идти домой пьяный,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
932,dying,2015-07-26,391,2,False,False,хотеть,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
933,dying,2015-07-26,625,8,False,False,весь жизнь это,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
934,dying,2015-07-26,981,22,False,False,зеленый глаз самый красивый,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
935,dying,2015-07-26,460,6,False,False,рецепт счастие • брать ангелина • любить • держать объятие • отпускать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
936,dying,2015-07-26,965,11,False,False,любить навсегда хах,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
937,dying,2015-07-26,737,6,False,False,почему далеко сильно нужный,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
938,dying,2015-07-26,831,12,False,False,убивать словом добивать молчание,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
939,dying,2015-07-26,937,12,False,False,короче каникулы лежать диван смотреть потолок болтать нога создавать ветерок,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
940,dying,2015-07-26,937,5,True,False,семь миллиард человек планета друг,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
941,dying,2015-07-26,685,7,False,False,ждать никто нигде ждать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
942,dying,2015-07-26,663,8,False,False,страшно потерять,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
943,dying,2015-07-26,936,15,False,False,значит неа значит пока повыпендриваться,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
944,dying,2015-07-26,986,13,False,False,выносить мозг особенный,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
945,dying,2015-07-26,935,20,True,False,прекращать стараться ради наплевать,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
946,dying,2015-07-26,953,6,False,False,красавица встречаться почему,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
947,dying,2015-07-26,868,6,False,False,прикасаться ко,26.0,730.3,84.0,"Ветер, дующий с запада",1.0,4.0,10.0,23.1
948,dying,2015-07-25,1045,16,False,False,нравиться обнимать,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
949,dying,2015-07-25,707,19,False,False,сестра подруга сестра ходячий позитив сестра защита сестра опора сестра поддержка сестра душа,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
950,dying,2015-07-25,1030,12,False,False,Леmо солнце жара танцевать уmра очнуться алгебра,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
951,dying,2015-07-25,672,10,True,False,реальность продолжать разрушать жизнь,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
952,dying,2015-07-25,711,6,False,False,нормальный пока встречать настя,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
953,dying,2015-07-25,912,14,False,False,который понимать который доверять который заставлять улыбаться любимый единственный подруга,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
954,dying,2015-07-25,685,11,False,False,вообще-то девушка послушный послушать послушать говорить сделать по-своему ..,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
955,dying,2015-07-25,778,13,True,False,важный километр сказать « любить »,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
956,dying,2015-07-25,323,2,True,False,American Horror Story Freak Show 2014,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
957,dying,2015-07-25,707,8,False,False,юль че парень сидеть лола вставать,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
958,dying,2015-07-25,800,10,False,False,любить смотреть глаз почему ржать хотеться,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
959,dying,2015-07-25,401,8,False,False,нормальный пока встречать алена,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
960,dying,2015-07-25,852,14,True,False,2 цель жизнь становиться счастливый жена офигенный мама,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
961,dying,2015-07-25,409,0,True,False,фотка тип кинт личка плиз,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
962,dying,2015-07-25,688,15,False,False,список вещь который любить чай обниматься пицца слушать музыка спать смотреть фильм ночной разговор сюрприз,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
963,dying,2015-07-25,764,12,False,False,очень трудно находить хороший подруга самый хороший,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
964,dying,2015-07-25,888,15,False,False,мальчик делать первый шаг ждать девочка ничто,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
965,dying,2015-07-25,1067,12,False,False,расти живот жить неееет отвечать живот просто кто-то жрать,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
966,dying,2015-07-25,331,1,False,False,каждый влад чьй счастие,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
967,dying,2015-07-25,445,4,False,False,д достойный р радостный,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
968,dying,2015-07-25,824,18,False,False,хамелеон грустный молчаливый серьезный грубый спокойный нежный сумасшедший ржа упасть,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
969,dying,2015-07-25,1838,22,False,False,любить футбол футболист,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
970,dying,2015-07-25,592,2,False,False,волноваться крайний случай,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
971,dying,2015-07-25,373,0,False,False,ваш значит плшк,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
972,dying,2015-07-25,508,31,False,False,дополнять каждый фраза обо 1 .. 2 .. 3 желать .. 4 очень .. 5 .. P S добавлять стена узнавать друг,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
973,dying,2015-07-25,251,21,False,False,находить отличаться смайлик находить среди находить значит искать это сложно это сложный счет 3 загадывать желание 1 2 3 ___________ загадывать добавлять запись стена желание обязательно сбываться добавлять исполняться,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
974,dying,2015-07-25,585,7,False,False,хотеть становиться,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
975,dying,2015-07-25,923,7,False,False,парень самый прекрасный человек мир ... оставаться находить ...,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
976,dying,2015-07-25,530,3,False,False,каждый катя должно свой счастие,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
977,dying,2015-07-25,508,6,False,False,любовь подруга настя,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
978,dying,2015-07-25,897,21,False,False,наш рука криворукий,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
979,dying,2015-07-25,437,4,False,False,вроде весь жизнь впереди ощущение хватить довольно,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
980,dying,2015-07-25,927,14,False,False,го обниматься,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
981,dying,2015-07-25,987,12,False,False,бедный будущий муж,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
982,dying,2015-07-25,390,4,False,False,жить жить твой жизнь появляться лиза,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
983,dying,2015-07-25,1423,13,False,False,сколько репост заслуживать слово мама,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
984,dying,2015-07-25,606,10,False,False,пора переставать доверять человек,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
985,dying,2015-07-25,655,18,False,False,грустно слушать музыка весело слушать музыка влюблять слушать музыка бросать уходить оставаться музыка спрашивать музыка мочь дорогой мир,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
986,dying,2015-07-25,721,15,False,False,зайка любить очень очень дорожить очень офигенный подруга самый хороший,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
987,dying,2015-07-25,787,16,False,False,история грустный даша даша поесть,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
988,dying,2015-07-25,1312,10,False,False,важный лишь степень искренность,30.5,730.6,63.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
989,dying,2015-07-24,827,10,False,False,разговаривать значит плохой настроение просто нравиться молчать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
990,dying,2015-07-24,820,2,False,False,любовь лайк тайм попадать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
991,dying,2015-07-24,675,5,True,False,твой мнение никто спрашивать поганый грязнокровка,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
992,dying,2015-07-24,1525,38,False,False,увидеть новый друг забывать старый увидеть красивый девушка забывать любимый,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
993,dying,2015-07-24,966,16,False,False,поражать человек хотеть внешность это самый выбирать хлопья завтрак цвет вкус,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
994,dying,2015-07-24,641,3,False,False,каждый ира бандитка ама хасл ама ама хасл,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
995,dying,2015-07-24,849,11,False,False,это парень это парень,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
996,dying,2015-07-24,565,3,True,False,умирать выживать умирать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
997,dying,2015-07-24,442,3,False,False,каждый андрюха должный свой маленький прелесть,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
998,dying,2015-07-24,1501,14,False,False,любить .. сей пора ...,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
999,dying,2015-07-24,923,16,False,False,сорянин идеал,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1000,dying,2015-07-24,641,7,True,False,слишком расстраивать прогулка мочь давать несколько ... час,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1001,dying,2015-07-24,386,4,False,False,каждый поляшка чей дурашка,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1002,dying,2015-07-24,976,15,False,False,каждый должный свой аня,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1003,dying,2015-07-24,709,16,False,False,девочка тихий скромный обижать тихо закопать скромно отпраздновать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1004,dying,2015-07-24,695,4,False,False,сидеть инет увидеть что-то ржачный обязательно отправлять хороший подруга немедленно,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1005,dying,2015-07-24,536,3,True,False,Me,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1006,dying,2015-07-24,658,10,False,False,ян нужно любить,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1007,dying,2015-07-24,678,10,False,False,каждый должный свой алинка,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1008,dying,2015-07-24,455,8,False,False,подруга это святой особенно звать алена,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1009,dying,2015-07-24,439,8,False,False,алина самый хороший алина самый красивый алина самый прекрасный алина самый солидный алина самый неадекватный алина самый любимая алина самый самый поэтому,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1010,dying,2015-07-24,759,10,True,False,правильный музыка либо забывать весь либо вспоминать весь,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1011,dying,2015-07-24,684,4,False,False,рад находить свой кровать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1012,dying,2015-07-24,628,5,False,False,каждый кристинка принцесска,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1013,dying,2015-07-24,844,19,False,False,95 скромный остальной 5 частенько давать знать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1014,dying,2015-07-24,1098,18,False,False,жить 21 век время мальчик одевать розовый футболка угги девочка ходить кожаный говорить друг друг братуууха,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1015,dying,2015-07-24,1045,9,True,False,покрасить черный знать нравиться необычный вещь,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1016,dying,2015-07-24,944,15,False,False,обнимать крепко,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1017,dying,2015-07-24,336,3,False,False,каждый яна принцесса,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1018,dying,2015-07-24,1353,26,False,False,мама самый хороший очень любить,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1019,dying,2015-07-24,347,2,False,False,любовь подруга женя,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1020,dying,2015-07-24,1024,14,True,False,старый становиться сильно понимать озлобленность сквидварда,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1021,dying,2015-07-24,734,6,False,False,любить,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1022,dying,2015-07-24,758,7,False,False,хотеть отдыхать человек понимать мочь,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1023,dying,2015-07-24,735,9,False,False,некоторый человек настолько опускаться глаз наплевать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1024,dying,2015-07-24,314,15,False,False,бояться добавлять запись страница смочь отвечать весь вопрос правильный купить шоколадка 1 фамилия 2 имя 3 отчество 4 любимый цвет 5 любимый песня 6 любимая шоколадка 7 любимый напиток 8 сколько год 9 любимый фильм 10 хороший подруга детство 11 цвет глаз 12 любимый мультфильм 13 любимый цветок 14 любимый урок,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1025,dying,2015-07-24,550,3,True,False,встречаться трахаться,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1026,dying,2015-07-24,624,11,True,False,пора сложно смочь …,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1027,dying,2015-07-24,745,10,False,False,жить жить друг твой жизнь появляться зеленый глаз,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1028,dying,2015-07-24,1152,24,False,False,брат кровь опора любовь,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1029,dying,2015-07-24,823,16,False,False,бывать смотреть человек понимать насколько классный ... спасибо ... зеркало,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1030,dying,2015-07-24,772,12,True,False,каждый человек иметь жизнь общественный личный тайный жизнь,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1031,dying,2015-07-24,1017,15,False,False,скромность пошлость мешать,29.8,730.5,65.0,"Ветер, дующий с юга",2.0,4.0,10.0,22.6
1032,dying,2015-07-23,973,2,False,False,лайков обнова,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1033,dying,2015-07-23,782,9,False,False,каждый девочка должный любовь любить сладкий сладкий любить вместе,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1034,dying,2015-07-23,897,7,False,False,пойти учеба проходить мимо,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1035,dying,2015-07-23,781,6,True,False,наблюдать кто-то медленно терять интерес ужасный вещь свет,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1036,dying,2015-07-23,700,7,True,False,никак мочь забывать вкус твой губа,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1037,dying,2015-07-23,892,17,False,False,удовольствие убивать человек мама разрешать,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1038,dying,2015-07-23,603,5,False,False,адекватный пока встречать катя,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1039,dying,2015-07-23,1396,20,False,False,хотеть баба хотеть парень ходить весь крутой выебываться шутить классно одеваться весь девка твой нога супер,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1040,dying,2015-07-23,693,9,True,False,глава первый это достаточно важный находить выход находить оправдание,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1041,dying,2015-07-23,335,3,False,False,кирилл екатерина рожать друг друг,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1042,dying,2015-07-23,917,5,True,False,самый пошлый знак зодиак,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1043,dying,2015-07-23,991,12,False,False,каждый должный свой сережа,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1044,dying,2015-07-23,1101,22,False,False,хотеть подходить ко сильно прижимать крепко обнимать сказать ушко попробовать дурочка уходить,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1045,dying,2015-07-23,499,4,False,False,каждый должный свой лиза,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1046,dying,2015-07-23,800,19,True,False,год назад весь представлять оглядываться назад понимать год мочь сделать человек многое,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1047,dying,2015-07-23,660,8,True,False,человек хотеть познакомиться,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1048,dying,2015-07-23,646,11,True,False,думать хотеться,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1049,dying,2015-07-23,609,10,False,False,каждый должный свой рома,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1050,dying,2015-07-23,1119,21,False,False,почему маленький маленький счастие бывать,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1051,dying,2015-07-23,344,2,False,False,однажды полина сдавать весь экзамен аминь,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1052,dying,2015-07-23,843,20,True,False,забирать стена пусть догадываться,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1053,dying,2015-07-23,815,5,False,False,целоваться,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1054,dying,2015-07-23,625,8,False,False,история бедный вика вика любить,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1055,dying,2015-07-23,1072,3,False,False,баба грустно парень знать парень,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1056,dying,2015-07-23,1055,16,False,False,думать общаться вкладка новый диалог очередной девушка наивный,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1057,dying,2015-07-23,576,4,True,False,печенька !!,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1058,dying,2015-07-23,720,10,False,False,готовить носить стирать разбрасывать убирать делать,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1059,dying,2015-07-23,837,8,False,False,любить свой воображение оно делать счастливо,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1060,dying,2015-07-23,793,12,False,False,жить жить друг твой жизнь появляться зеленый глаз,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1061,dying,2015-07-23,478,8,False,False,алена наташа обидешь лес богажник увидешь,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1062,dying,2015-07-23,479,4,False,False,серый глаз маленький рост рыжий волос идеальный сочетание,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1063,dying,2015-07-23,1168,12,False,False,хотеть бросать ехать море ставить лайк,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1064,dying,2015-07-23,223,0,False,False,любовь подруга делить,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1065,dying,2015-07-23,502,6,False,False,жить жить твой жизнь появляться лера,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1066,dying,2015-07-23,728,10,False,False,больно любить,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1067,dying,2015-07-23,758,16,False,False,любить сей пора,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
1068,dying,2015-07-23,597,7,False,False,мечтать иметь безлимитка кинотеатр каждый день приходить смотреть бесплатно любой фильм,29.2,730.7,74.0,"Ветер, дующий с юга",2.0,4.0,10.0,24.0
